Post_Date,Post_Time,Customer_Name,type_hire,festival,Wanted_Shop,Wanted_District,Wanted_Table_Date,Date_of_week,Wanted_Zone,Wanted_Count,Count_Specified,Raw_Message
2025-12-19,20:50,Mi😻,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-24,พุธ,,1,False,หาโต๊ะวันที่24 # โซนเอค่ะ
2025-12-19,21:06,n,หาโต๊ะ,วันปกติ,B2SIT,หลังมอ,2025-12-19,ศุกร์,,1,False,หาโต๊ะบีทูคะ
2025-12-19,21:15,Sinny,จ้างเฝ้าโต๊ะ,วันปกติ,,,2025-12-19,ศุกร์,,1,False,หาคนนั่งโต๊ะ
2025-12-19,21:18,Sinny,จ้างเฝ้าโต๊ะ,วันปกติ,,ในเมือง,2025-12-19,ศุกร์,,1,False,หาคนนั่งโต๊ะในเมืองค่ะ🥲
2025-12-19,21:25,Oop,หาโต๊ะ,วันปกติ,B2SIT,หลังมอ,2025-12-19,ศุกร์,,2,True,หาโต๊ะบีทู2โต๊ะครับ 1000฿
2025-12-19,21:27,เปา,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-19,ศุกร์,,1,False,หาโต๊ะรีเพลค่ะ
2025-12-19,21:32,Mobii,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,A,1,True,หาโต๊ะ # 27 โซน A 1 โต๊ะค่ะ
2025-12-19,21:40,Mobii,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,A,2,True,หาเพิ่ม/ หาโต๊ะ # 27 โซน A 2 โต๊ะติดกันเท่านั้นค่ะ
2025-12-19,21:43,Sinny,จ้างเฝ้าโต๊ะ,วันปกติ,,ในเมือง,2025-12-19,ศุกร์,,1,False,หาคนนั่งในเมืองตอนนี้ค่ะ
2025-12-19,22:12,Moewmoo,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,A,2,True,หาโต๊ะ # 27 โซน A 2 โต๊ะติดกันค่ะ
2025-12-19,23:06,จู้,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-19,ศุกร์,A,1,False,หาโต๊ะ#โซนAค่ะ
2025-12-19,23:07,เปา,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-19,ศุกร์,,1,False,มีใครปล่อย#มั้ยคะตอนนี้
2025-12-19,23:07,/-,หาโต๊ะ,วันปกติ,B2SIT,หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต๊ะBetosit 26
2025-12-19,23:08,/-,หาโต๊ะ,วันปกติ,B2SIT,หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต๊ะBetosit วันที่26
2025-12-19,23:08,จู้,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หาโต๊ะ#โซนAวันที่26ค่ะ
2025-12-19,23:15,mmai,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หา # โซนA วันที่26ค่ะ
2025-12-19,23:30,/-,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หา#โซนA วันที่26
2025-12-19,23:36,Momail,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หาโต๊ะ# วันที่26 โซน A หรือ B1-6 ค่ะ
2025-12-20,00:53,Ppj,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะแฮชแท็กวันที่ 20 โซนเอ
2025-12-20,00:58,.bbb,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#วันเสาร์นี้ครับ
2025-12-20,01:26,Pppppppppppp,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,A,1,False,หาโต๊ะ # วันเสาร์ที่ 20 โซน A ครับ
2025-12-20,02:41,มี่,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ# เสาร์20 ค่ะ
2025-12-20,11:05,ᴘʟᴏʏᴊɪ,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#วันนี้
2025-12-20,11:49,มาโอะ,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # วันนี้ครับ
2025-12-20,12:12,มี่,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#วันนี้ค่ะ A
2025-12-20,12:30,Pppppppppppp,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # คืนนี้ครับ https://line.me/ti/p/sl388St08T
2025-12-20,12:30,Pppppppppppp,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,"""หาโต๊ะ # คืนนี้ครับ https://line.me/ti/p/sl388St08T"""
2025-12-20,13:21,นอย,จ้างเฝ้าโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาคนนั่งโต๊ะรีเพวันนี้ 20:00-21:00 น. ครับ
2025-12-20,13:21,นอย,จ้างเฝ้าโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-21,อาทิตย์,,1,False,หาคนนั่งโต๊ะรีเพวันนี้ 20:00-21:00 น. ครับ
2025-12-20,13:35,eeiei,จ้างเฝ้าโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาคนนั่งรีเพค่ะ ทิ้งคอนแทคไว้ได้เลย
2025-12-20,15:05,นอย,จ้างเฝ้าโต๊ะ,วันปกติ,Replayground,หลังมอ,2026-01-01,พฤหัสบดี,,1,False,หาคนนั่งรีเพวันนี้ 1 ชม 100 ครับ
2025-12-20,15:06,.bbb,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # คืนนี้ครับ
2025-12-20,15:41,น้องไข่เจียว,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะรีเพวันนี้ค่ะ
2025-12-20,15:47,Jjoq,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#วันนี้ครับ
2025-12-20,15:49,mai,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,bok หาโต๊ะ # วันนี้ค่ะ
2025-12-20,15:49,oinh,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # วันนี้ค่ะ
2025-12-20,18:04,ticha,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#ค่ะ
2025-12-20,18:29,mie,หาโต๊ะ,วันปกติ,ultra,ในเมือง,2025-12-26,ศุกร์,,1,False,หาโต๊ะยังโอม ultra club วันที่26ธันวา คับ
2025-12-20,18:44,Zinchang,จ้างเฝ้าโต๊ะ,วันปกติ,Picasso,หลังมอ,2025-12-20,เสาร์,,1,False,หาคนนั่งปิกัสโซ่คับ
2025-12-20,18:53,มะหนุย,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ# วันนี้ให้ราคาดี
2025-12-20,18:55,ทราม,หาโต๊ะ,วันปกติ,"Hashtags (#), Replayground",หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # หรือ รีเพลย์วันนี้ครับ
2025-12-20,18:57,Bossing,จ้างเฝ้าโต๊ะ,วันปกติ,,,2025-12-20,เสาร์,,1,False,หาคนนั่งโต๊ะคับ
2025-12-20,19:00,น้องไข่เจียว,จ้างเฝ้าโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาคนนั่งโต๊ะรีเพค่ะ
2025-12-20,19:07,จู้,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หาโต๊ะ # โซน A วันที่ 26 ค่ะ
2025-12-20,19:10,Jjoq,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะรีเพลวันนี้ครับ
2025-12-20,19:37,Fridayy,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ # วันนี้ค่ะไม่เกี่ยงราคา
2025-12-20,19:50,มี่,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะรีเพล วันนี้ค่ะ
2025-12-20,19:59,฿,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,,1,False,หา # วันที่27 ค่ะ
2025-12-20,20:14,KKK,จ้างเฝ้าโต๊ะ,วันปกติ,,ในเมือง,2025-12-20,เสาร์,,1,False,หาคนนั่งโต๊ะในเมืองค่ะ
2025-12-20,20:25,.bbb,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,หาโต๊ะ#วันนี้ครับ
2025-12-20,20:30,฿,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,,2,True,หา # วันที่27 2โต๊ะค่ะ
2025-12-20,21:03,Rdไป,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,,1,False,หาโต๊ะ#วันที่25 ค่า
2025-12-20,21:13,TITLE,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต้ะ#1โต้ะ 26ครับ
2025-12-20,21:13,TITLE,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2026-01-01,พฤหัสบดี,,1,False,หาโต้ะ#1โต้ะ 26ครับ
2025-12-20,22:13,ทาน,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-20,เสาร์,,1,False,มีใครมีโต้ะให้นั่งด้วยมั้ยคะ(แง) #
2025-12-20,22:45,จอม,หาโต๊ะ,วันปกติ,Sigma,ในเมือง,2025-12-20,เสาร์,,1,False,หาโต๊ะซิกม่าโซนหน้าเวทีค่ะ
2025-12-21,00:34,จั้บๆ,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หาโต๊ะ#โซนAวันที่26ค่ะ
2025-12-21,12:17,eieii,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต๊ะ#ศุกร์
2025-12-21,14:52,ค่ะพี่,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต๊ะค่า 26 #ค่ะะ
2025-12-21,16:58,อ๊ะอิ๋ว,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-21,อาทิตย์,,1,False,หาโต๊ะ#วันนี้ค่ะ
2025-12-21,17:15,tties,หาโต๊ะ,วันปกติ,Rusty,ในเมือง,2025-12-21,อาทิตย์,,1,False,มีใครปล่อยรัสตี้มั้ยคะ
2025-12-21,18:23,A…..,จ้างเฝ้าโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-21,อาทิตย์,,1,False,หาคนนั่งโต๊ะ#
2025-12-21,19:00,นั่งโต๊ะกับ,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,A,1,False,Mootoo หาโต๊ะ # วันที่25 ค้าบ โซนA
2025-12-21,19:00,นั่งโต๊ะกับ Mootoo,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,A,1,False,หาโต๊ะ # วันที่25 ค้าบ โซนA
2025-12-21,19:08,omm,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,,1,False,หาโต๊ะ# 27
2025-12-21,20:01,Mami,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,,1,False,หาโต๊ะ# วันที่25ค่ะ
2025-12-21,20:54,hart,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,มีใครปล่อยโต๊ะ#วันที่26ไหมคะ
2025-12-21,21:39,Hb,หาโต๊ะ,คริสมาส,Rusty,ในเมือง,2025-12-25,พฤหัสบดี,,1,False,มีใครปล่อยโต๊ะ Rusty วันที่25มั้ยคะ
2025-12-21,23:31,nn,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,A,1,True,หาโต๊ะ # วันที่25 (โซนA 1 โต๊ะค่ะ)
2025-12-21,23:41,Peak,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,A,2,True,หาโต๊ะ #โซนA 2โต๊ะติดกันวันที่ 27 ครับ
2025-12-22,00:27,IAM,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,A,1,True,หาโต๊ะ # วันที่25(โซนA 1 โต๊ะ)ครับ
2025-12-22,09:19,/-,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,A,1,False,หาโต๊ะ#โซนA วันที่26
2025-12-22,09:20,/-,หาโต๊ะ,วันปกติ,,,2025-12-22,จันทร์,,3,True,หาโต๊ะติดกัน3โต๊ะ
2025-12-22,10:10,Moewmoo,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-27,เสาร์,,1,False,หาโต๊ะ# 27 สองโต๊ะติดกันเท่านั้นค่ะ
2025-12-22,10:11,ส้มจี้ด,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต้ะ# 26ค่ะ
2025-12-22,12:10,ปิ้ว,หาโต๊ะ,คริสมาส,Hashtags (#),หลังมอ,2025-12-25,พฤหัสบดี,,1,False,25 # มีใครปล่อยโต๊ะมั้ยคะ
2025-12-22,12:37,fefi,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หาโต๊ะ # วันที่ 26 ธันวาค่ะ
2025-12-22,13:02,jjayyy,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,True,หา # 26 1โต๊ะค่ะ
2025-12-22,13:02,สายไหม,หาโต๊ะ,วันปกติ,Hashtags (#),หลังมอ,2025-12-26,ศุกร์,,1,False,หา # A วันที่ 26 ค่ะ
